OBS#,CHK_ACCT,DURATION,HISTORY,NEW_CAR,USED_CAR,FURNITURE,RADIO/TV,EDUCATION,RETAINING,AMOUNT,SAV_ACCT,EMPLOYMENT,INSTALL_RATE,MALE_DIV,MALE_SINGLE,MALE_MAR_WID,CO-APPLICANT,GUARANTOR,PRESENT_RESIDENT,REAL_ESTATE,PROP_UNKN_NONE,AGE,OTHER_INSTALL,RENT,OWN_RES,NUM_CREDITS,JOB,NUM_DEPENDENTS,TELEPHONE,FOREIGN,RESPONSE
418,3,21,2,1,0,0,0,0,0,2782,2,3,1,0,0,0,0,0,2,0,0,31,1,0,1,1,3,1,0,0,1
419,1,18,2,1,0,0,0,0,0,1042,4,2,4,0,0,0,0,0,2,0,0,33,0,0,1,1,2,1,0,0,2
420,3,15,2,1,0,0,0,0,0,3186,3,3,2,0,0,0,0,0,3,0,0,20,0,1,0,1,2,1,0,0,1
421,1,12,2,0,1,0,0,0,0,2028,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,2,1,0,0,1
422,1,12,4,1,0,0,0,0,0,958,0,3,2,0,1,0,0,0,3,1,0,47,0,0,1,2,1,2,0,0,1
423,3,21,3,0,0,1,0,0,0,1591,1,3,4,0,1,0,0,0,3,1,0,34,0,0,1,2,3,1,0,0,1
424,1,12,2,0,0,1,0,0,0,2762,4,4,1,0,0,0,0,0,2,0,0,25,1,0,1,1,2,1,1,0,2
425,1,18,2,0,1,0,0,0,0,2779,0,2,1,0,0,1,0,0,3,0,0,21,0,1,0,1,2,1,1,0,1
426,3,28,4,0,0,0,1,0,0,2743,0,4,4,0,1,0,0,0,2,0,0,29,0,0,1,2,2,1,0,0,1
427,3,18,4,0,0,0,1,0,0,1149,3,2,4,0,1,0,0,0,3,1,0,46,0,0,1,2,2,1,0,0,1
428,3,9,2,0,0,1,0,0,0,1313,0,4,1,0,1,0,0,0,4,0,0,20,0,0,1,1,2,1,0,0,1
429,0,18,4,0,0,0,0,0,0,1190,0,0,2,0,0,0,0,0,4,0,1,55,0,0,0,3,0,2,0,0,2
430,3,5,2,0,0,0,0,0,0,3448,0,3,1,0,1,0,0,0,4,1,0,74,0,0,1,1,1,1,0,0,1
431,1,24,2,0,0,0,0,0,0,11328,0,2,2,0,1,0,1,0,3,0,0,29,1,0,1,2,3,1,1,0,2
432,0,6,4,0,0,1,0,0,0,1872,0,0,4,0,1,0,0,0,4,0,1,36,0,0,0,3,3,1,1,0,1
433,3,24,4,0,0,0,0,0,0,2058,0,2,4,1,0,0,0,0,2,1,0,33,0,0,1,2,2,1,1,0,1
434,0,9,2,0,0,1,0,0,0,2136,0,2,3,0,1,0,0,0,2,1,0,25,0,0,1,1,2,1,0,0,1
435,1,12,2,0,0,0,1,0,0,1484,4,2,2,0,0,1,0,0,1,1,0,25,0,0,1,1,2,1,1,0,2
436,3,6,2,0,0,0,0,0,0,660,2,3,2,0,0,1,0,0,4,1,0,23,0,1,0,1,1,1,0,0,1
437,3,24,4,1,0,0,0,0,0,1287,3,4,4,0,0,0,0,0,4,1,0,37,0,0,1,2,2,1,1,0,1
438,0,42,4,0,0,0,0,0,0,3394,0,0,4,0,1,0,1,0,4,0,0,65,0,0,1,2,0,1,0,0,1
439,2,12,1,0,0,0,0,0,0,609,0,1,4,0,0,0,0,0,1,1,0,26,0,0,1,1,0,1,0,0,2
440,3,12,2,1,0,0,0,0,0,1884,0,4,4,0,1,0,0,0,4,0,0,39,0,0,1,1,3,1,1,0,1
441,0,12,2,0,0,1,0,0,0,1620,0,2,2,0,0,0,1,0,3,0,0,30,0,0,1,1,2,1,0,0,1
442,1,20,3,0,0,0,0,0,0,2629,0,2,2,0,1,0,0,0,3,0,0,29,1,0,1,2,2,1,1,0,1
443,3,12,2,0,0,0,0,1,0,719,0,4,4,0,1,0,0,0,4,0,0,41,1,0,1,1,1,2,0,0,2
444,1,48,4,0,0,1,0,0,0,5096,0,2,2,0,0,0,0,0,3,0,0,30,0,0,1,1,3,1,1,0,2
445,3,9,4,0,0,0,0,1,0,1244,4,4,4,0,0,0,0,0,4,0,0,41,0,1,0,2,1,1,0,0,1
446,0,36,2,1,0,0,0,0,0,1842,0,1,4,0,0,0,0,0,4,0,0,34,0,0,1,1,2,1,1,0,2
447,1,7,2,0,0,0,1,0,0,2576,0,2,2,0,1,0,0,1,2,1,0,35,0,0,1,1,2,1,0,0,1
448,2,12,2,0,0,1,0,0,0,1424,4,4,3,0,0,0,0,0,4,1,0,55,0,0,1,1,3,1,1,0,1
449,1,15,3,0,0,0,0,0,0,1512,3,2,3,0,0,1,0,0,3,0,0,61,1,0,1,2,2,1,0,0,2
450,3,36,4,0,1,0,0,0,0,11054,4,2,4,0,1,0,0,0,2,0,0,30,0,0,1,1,3,1,1,0,1
451,3,6,2,0,0,0,1,0,0,518,0,2,3,0,0,0,0,0,1,1,0,29,0,0,1,1,2,1,0,0,1
452,3,12,0,0,0,1,0,0,0,2759,0,4,2,0,1,0,0,0,4,0,0,34,0,0,1,2,2,1,0,0,1
453,3,24,2,0,1,0,0,0,0,2670,0,4,4,0,1,0,0,0,4,0,0,35,0,0,1,1,3,1,1,0,1
454,0,24,2,1,0,0,0,0,0,4817,0,3,2,0,1,0,1,0,3,0,0,31,0,0,1,1,2,1,1,0,2
455,3,24,2,0,1,0,0,0,0,2679,0,1,4,0,0,0,0,0,1,0,1,29,0,0,1,1,3,1,1,0,1
456,0,11,4,1,0,0,0,0,0,3905,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0,1
457,0,12,2,0,1,0,0,0,0,3386,0,4,3,0,1,0,0,0,4,0,1,35,0,0,0,1,2,1,1,0,2
458,0,6,2,0,0,0,0,0,0,343,0,1,4,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0,1
459,3,18,2,0,0,0,1,0,0,4594,0,1,3,0,1,0,0,0,2,0,0,32,0,0,1,1,2,1,1,0,1
460,0,36,2,0,0,1,0,0,0,3620,0,2,1,0,1,0,0,1,2,0,0,37,0,0,1,1,2,2,0,0,1
461,0,15,2,1,0,0,0,0,0,1721,0,1,2,0,1,0,0,0,3,1,0,36,0,0,1,1,2,1,0,0,1
462,1,12,2,0,0,1,0,0,0,3017,0,1,3,0,0,0,0,0,1,1,0,34,0,1,0,1,3,1,0,0,1
463,1,12,2,0,0,0,0,0,1,754,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,2,2,1,0,0,1
464,3,18,2,0,0,0,0,0,0,1950,0,3,4,0,1,0,0,0,1,0,0,34,1,0,1,2,2,1,1,0,1
465,0,24,2,0,1,0,0,0,0,2924,0,2,3,0,1,0,0,1,4,0,1,63,1,0,1,1,2,2,1,0,1
466,0,24,3,0,0,0,1,0,0,1659,0,1,4,0,0,0,0,0,2,0,0,29,0,1,0,1,1,1,1,0,2
467,3,48,3,0,0,0,1,0,0,7238,4,4,3,0,1,0,0,0,3,0,0,32,1,0,1,2,2,2,0,0,1
468,3,33,3,0,0,0,0,0,0,2764,0,2,2,0,0,0,0,0,2,0,0,26,0,0,1,2,2,1,1,0,1
469,3,24,3,0,1,0,0,0,0,4679,0,3,3,0,1,0,0,0,3,0,0,35,0,0,1,2,1,1,1,0,1
470,1,24,2,0,0,0,1,0,0,3092,1,1,3,0,0,1,0,0,2,0,0,22,0,1,0,1,2,1,1,0,2
471,0,6,2,0,0,0,0,1,0,448,0,1,4,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0,2
472,0,9,2,1,0,0,0,0,0,654,0,2,4,0,1,0,0,0,3,0,0,28,0,0,1,1,1,1,0,0,2
473,3,6,2,0,0,0,0,0,1,1238,4,0,4,0,1,0,0,0,4,0,0,36,0,0,1,1,3,2,1,0,1
474,1,18,4,0,0,0,1,0,0,1245,0,2,4,0,0,1,0,0,2,0,0,33,0,0,1,1,2,1,0,0,2
475,0,18,0,0,0,1,0,0,0,3114,0,1,1,0,0,0,0,0,4,0,0,26,0,1,0,1,2,1,0,0,2
476,3,39,2,0,1,0,0,0,0,2569,2,2,4,0,1,0,0,0,4,0,0,24,0,0,1,1,2,1,0,0,1
477,2,24,2,0,0,0,1,0,0,5152,0,3,4,0,1,0,0,0,2,0,0,25,1,0,1,1,2,1,0,0,1
478,1,12,2,0,0,0,0,0,0,1037,1,3,3,0,1,0,0,0,4,1,0,39,0,0,1,1,1,1,0,0,1
479,0,15,4,0,0,1,0,0,0,1478,0,4,4,0,1,0,0,0,4,0,0,44,0,0,1,2,2,2,1,0,1
480,1,12,4,0,0,0,1,0,0,3573,0,2,1,0,0,0,0,0,1,1,0,23,0,0,1,1,1,1,0,0,1
481,1,24,2,1,0,0,0,0,0,1201,0,1,4,0,1,0,0,0,1,0,0,26,0,0,1,1,2,1,0,0,1
482,0,30,2,0,0,1,0,0,0,3622,3,4,4,0,0,0,0,0,4,0,0,57,0,1,0,2,2,1,1,0,1
483,3,15,3,0,0,1,0,0,0,960,3,3,3,0,0,0,0,0,2,0,0,30,0,0,1,2,2,1,0,0,1
484,3,12,4,1,0,0,0,0,0,1163,2,2,4,0,1,0,0,0,4,1,0,44,0,0,1,1,2,1,1,0,1
485,1,6,3,1,0,0,0,0,0,1209,0,0,4,0,1,0,0,0,4,0,0,47,0,0,1,1,3,1,1,0,2
486,3,12,2,0,0,0,1,0,0,3077,0,2,2,0,1,0,0,0,4,0,0,52,0,0,1,1,2,1,1,0,1
487,3,24,2,1,0,0,0,0,0,3757,0,4,4,0,0,0,1,0,4,0,1,62,0,0,0,1,2,1,1,0,1
488,3,10,2,1,0,0,0,0,0,1418,1,2,3,0,1,0,0,0,2,1,0,35,0,1,0,1,1,1,0,1,1
489,3,6,2,1,0,0,0,0,0,3518,0,2,2,0,1,0,0,1,3,0,0,26,0,1,0,1,2,1,0,0,1
490,3,12,4,0,0,0,1,0,0,1934,0,4,2,0,1,0,0,0,2,0,1,26,0,0,1,2,2,1,0,0,1
491,1,27,0,0,0,0,0,0,0,8318,0,4,2,0,0,0,0,0,4,0,1,42,0,0,0,2,3,1,1,0,2
492,3,6,4,0,0,0,1,0,0,1237,1,2,1,0,0,0,0,0,1,0,0,27,0,0,1,2,2,1,0,0,1
493,1,6,2,0,0,0,1,0,0,368,4,4,4,0,1,0,0,0,4,0,0,38,0,0,1,1,2,1,0,0,1
494,0,12,4,1,0,0,0,0,0,2122,0,2,3,0,1,0,0,0,2,1,0,39,0,1,0,2,1,2,0,1,1
495,0,24,2,0,0,1,0,0,0,2996,4,2,2,0,0,1,0,0,4,0,0,20,0,0,1,1,2,1,0,0,2
496,1,36,2,0,0,1,0,0,0,9034,1,1,4,0,1,0,1,0,1,0,1,29,0,1,0,1,3,1,1,0,2
497,3,24,4,0,0,1,0,0,0,1585,0,3,4,0,1,0,0,0,3,0,0,40,0,0,1,2,2,1,0,0,1
498,1,18,2,0,0,0,1,0,0,1301,0,4,4,0,0,1,0,1,2,1,0,32,0,0,1,1,1,1,0,0,1
499,2,6,4,1,0,0,0,0,0,1323,1,4,2,1,0,0,0,0,4,0,0,28,0,0,1,2,2,2,1,0,1
500,0,24,2,1,0,0,0,0,0,3123,0,1,4,0,0,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0,2
501,0,36,2,0,1,0,0,0,0,5493,0,4,2,0,1,0,0,0,4,0,1,42,0,0,0,1,2,2,0,0,1
502,2,9,2,0,0,0,1,0,0,1126,1,4,2,1,0,0,0,0,4,1,0,49,0,0,1,1,2,1,0,0,1
503,1,24,4,0,0,0,1,0,0,1216,1,1,4,0,1,0,0,0,4,0,1,38,1,0,1,2,2,2,0,0,2
504,0,24,2,1,0,0,0,0,0,1207,0,1,4,0,0,0,0,0,4,0,0,24,0,1,0,1,2,1,0,0,2
505,3,10,2,1,0,0,0,0,0,1309,4,2,4,0,1,0,0,1,4,0,0,27,0,0,1,1,1,1,0,0,2
506,2,15,4,0,1,0,0,0,0,2360,2,2,2,0,1,0,0,0,2,0,0,36,0,0,1,1,2,1,1,0,1
507,1,15,1,1,0,0,0,0,0,6850,1,0,1,0,1,0,0,0,2,0,0,34,0,0,1,1,3,2,1,0,2
508,3,24,2,0,0,0,1,0,0,1413,0,2,4,0,0,1,0,0,2,0,0,28,0,0,1,1,2,1,0,0,1
509,3,39,2,0,1,0,0,0,0,8588,1,4,4,0,1,0,0,0,2,0,0,45,0,0,1,1,3,1,1,0,1
510,0,12,2,1,0,0,0,0,0,759,0,3,4,0,1,0,0,0,2,1,0,26,0,0,1,1,2,1,0,0,2
511,3,36,2,0,1,0,0,0,0,4686,0,2,2,0,1,0,0,0,2,0,1,32,0,0,0,1,3,1,1,0,1
512,2,15,2,0,0,0,0,0,0,2687,0,3,2,0,1,0,0,0,4,0,0,26,0,1,0,1,2,1,1,0,1
513,1,12,3,0,0,0,1,0,0,585,0,2,4,0,0,1,1,0,4,1,0,20,0,1,0,2,2,1,0,0,1
514,3,24,2,1,0,0,0,0,0,2255,4,1,4,0,1,0,0,0,1,0,0,54,0,0,1,1,2,1,0,0,1
515,0,6,4,1,0,0,0,0,0,609,0,3,4,0,0,0,0,0,3,0,0,37,0,0,1,2,2,1,0,1,1
516,0,6,4,1,0,0,0,0,0,1361,0,1,2,0,1,0,0,0,4,1,0,40,0,0,1,1,1,2,0,1,1
517,3,36,4,0,0,1,0,0,0,7127,0,1,2,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,1,0,2
518,0,6,2,1,0,0,0,0,0,1203,1,4,3,0,1,0,0,0,2,0,0,43,0,0,1,1,2,1,1,0,1
519,3,6,4,0,0,0,1,0,0,700,4,4,4,0,1,0,0,0,4,0,1,36,0,0,0,2,2,1,0,0,1
520,3,24,4,0,0,0,0,0,0,5507,0,4,3,0,1,0,0,0,4,0,1,44,0,0,0,2,2,1,0,0,1
521,0,18,2,0,0,0,1,0,0,3190,0,2,2,0,0,0,0,0,2,1,0,24,0,0,1,1,2,1,0,0,2
522,0,48,0,0,0,1,0,0,0,7119,0,2,3,0,1,0,0,0,4,0,1,53,0,0,0,2,2,2,0,0,2
523,3,24,2,0,1,0,0,0,0,3488,1,3,3,0,0,0,0,0,4,0,0,23,0,0,1,1,2,1,0,0,1
524,1,18,2,0,0,0,1,0,0,1113,0,2,4,0,0,0,0,1,4,1,0,26,0,0,1,1,1,2,0,0,1
525,1,26,2,0,1,0,0,0,0,7966,0,1,2,0,1,0,0,0,3,0,0,30,0,0,1,2,2,1,0,0,1
526,3,15,4,0,0,0,0,1,0,1532,1,2,4,0,0,0,0,0,3,0,0,31,0,0,1,1,2,1,0,0,1
527,3,4,4,0,0,0,1,0,0,1503,0,3,2,0,1,0,0,0,1,1,0,42,0,0,1,2,1,2,0,0,1
528,0,36,2,0,0,0,1,0,0,2302,0,2,4,1,0,0,0,0,4,0,0,31,0,1,0,1,2,1,0,0,2
529,0,6,2,1,0,0,0,0,0,662,0,1,3,0,1,0,0,0,4,1,0,41,0,0,1,1,1,2,1,0,1
530,1,36,2,0,0,0,0,1,0,2273,0,3,3,0,1,0,0,0,1,0,0,32,0,0,1,2,2,2,0,0,1
531,1,15,2,1,0,0,0,0,0,2631,1,2,2,0,0,0,0,0,4,0,0,28,0,1,0,2,2,1,1,0,2
532,3,12,3,0,1,0,0,0,0,1503,0,2,4,0,0,1,0,0,4,1,0,41,0,1,0,1,2,1,0,0,1
533,3,24,2,0,0,0,1,0,0,1311,1,3,4,0,0,1,0,0,3,0,0,26,0,0,1,1,2,1,1,0,1
534,3,24,2,0,0,0,1,0,0,3105,4,1,4,0,1,0,0,0,2,0,0,25,0,0,1,2,2,1,0,0,1
535,2,21,4,0,0,0,0,1,0,2319,0,1,2,1,0,0,0,0,1,0,0,33,0,1,0,1,2,1,0,0,2
536,0,6,2,1,0,0,0,0,0,1374,4,0,4,0,0,0,0,0,3,0,0,75,0,0,1,1,3,1,1,0,1
537,1,18,4,0,0,1,0,0,0,3612,0,4,3,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0,1
538,0,48,2,1,0,0,0,0,0,7763,0,4,4,0,1,0,0,0,4,0,1,42,1,0,0,1,3,1,0,0,2
539,2,18,2,0,0,1,0,0,0,3049,0,1,1,0,0,0,0,0,1,0,0,45,1,0,1,1,1,1,0,0,1
540,1,12,2,0,0,0,1,0,0,1534,0,1,1,0,0,1,0,0,1,1,0,23,0,1,0,1,2,1,0,0,2
541,3,24,3,1,0,0,0,0,0,2032,0,4,4,0,1,0,0,0,4,0,1,60,0,0,0,2,2,1,1,0,1
542,0,30,2,0,0,1,0,0,0,6350,4,4,4,0,1,0,0,0,4,0,0,31,0,0,1,1,2,1,0,0,2
543,2,18,2,0,0,1,0,0,0,2864,0,2,2,0,1,0,0,0,1,1,0,34,0,0,1,1,1,2,0,0,2
544,3,12,4,1,0,0,0,0,0,1255,0,4,4,0,1,0,0,0,4,1,0,61,0,0,1,2,1,1,0,0,1
545,0,24,3,1,0,0,0,0,0,1333,0,0,4,0,1,0,0,0,2,1,0,43,0,0,0,2,2,2,0,0,2
546,3,24,4,1,0,0,0,0,0,2022,0,2,4,0,0,0,0,0,4,0,0,37,0,0,1,1,2,1,1,0,1
547,3,24,2,0,0,0,1,0,0,1552,0,3,3,0,1,0,0,0,1,0,0,32,1,0,1,1,2,2,0,0,1
548,0,12,1,0,0,0,1,0,0,626,0,2,4,0,0,0,0,0,4,1,0,24,1,0,1,1,1,1,0,0,2
549,3,48,4,0,1,0,0,0,0,8858,4,3,2,0,1,0,0,0,1,0,1,35,0,0,0,2,2,1,1,0,1
550,3,12,4,0,0,0,0,0,0,996,4,3,4,0,0,0,0,0,4,1,0,23,0,0,1,2,2,1,0,0,1
551,3,6,1,0,0,0,1,0,0,1750,2,4,2,0,1,0,0,0,4,0,0,45,1,0,1,1,1,2,0,0,1
552,0,48,2,0,0,0,1,0,0,6999,0,3,1,0,0,1,0,1,1,1,0,34,0,0,1,2,2,1,1,0,2
553,1,12,4,1,0,0,0,0,0,1995,1,1,4,0,1,0,0,0,1,0,0,27,0,0,1,1,2,1,0,0,1
554,1,9,2,0,0,0,0,1,0,1199,0,3,4,0,0,0,0,0,4,0,0,67,0,0,1,2,3,1,1,0,1
555,1,12,2,0,0,0,1,0,0,1331,0,1,2,0,1,0,0,0,1,0,0,22,1,0,1,1,2,1,0,0,2
556,1,18,0,1,0,0,0,0,0,2278,1,1,3,0,0,0,0,0,3,0,0,28,0,0,1,2,2,1,0,0,2
557,3,21,0,1,0,0,0,0,0,5003,4,2,1,0,0,0,0,0,4,0,0,29,1,0,1,2,2,1,1,0,2
558,0,24,1,0,0,1,0,0,0,3552,0,3,3,0,1,0,0,0,4,0,0,27,1,0,1,1,2,1,0,0,2
559,1,18,4,0,0,1,0,0,0,1928,0,1,2,0,1,0,0,0,2,1,0,31,0,0,1,2,1,1,0,0,2
560,0,24,2,0,1,0,0,0,0,2964,4,4,4,0,1,0,0,0,4,0,1,49,1,0,0,1,2,2,1,0,1
561,0,24,1,0,0,0,1,0,0,1546,0,3,4,0,1,0,0,1,4,0,0,24,1,1,0,1,1,1,0,0,2
562,2,6,3,0,0,0,1,0,0,683,0,1,2,0,0,0,0,0,1,0,0,29,1,0,1,1,2,1,0,0,1
563,1,36,2,1,0,0,0,0,0,12389,4,2,1,0,1,0,0,0,4,0,1,37,0,0,0,1,2,1,1,0,2
564,1,24,3,0,0,0,0,0,0,4712,4,2,4,0,1,0,0,0,2,0,0,37,1,0,1,2,3,1,1,0,1
565,1,24,3,0,0,0,1,0,0,1553,1,3,3,0,0,0,0,0,2,0,0,23,0,1,0,2,2,1,1,0,1
566,0,12,2,1,0,0,0,0,0,1372,0,3,2,1,0,0,0,0,3,0,0,36,0,0,1,1,2,1,0,0,2
567,3,24,4,0,0,0,1,0,0,2578,3,4,2,0,1,0,0,0,2,0,0,34,0,0,1,1,2,1,0,0,1
568,1,48,2,0,0,0,1,0,0,3979,4,3,4,0,1,0,0,0,1,0,0,41,0,0,1,2,2,2,1,0,1
569,0,48,2,0,0,0,1,0,0,6758,0,2,3,0,0,0,0,0,2,0,0,31,0,0,1,1,2,1,1,0,2
570,0,24,2,0,0,1,0,0,0,3234,0,1,4,0,0,0,0,0,4,1,0,23,0,1,0,1,1,1,1,0,2
571,3,30,4,0,0,0,1,0,0,5954,0,3,3,0,1,0,1,0,2,0,0,38,0,0,1,1,2,1,0,0,1
572,3,24,2,0,1,0,0,0,0,5433,4,0,2,0,0,0,0,0,4,0,0,26,0,1,0,1,3,1,1,0,1
573,0,15,2,0,0,0,0,0,0,806,0,2,4,0,0,0,0,0,4,0,0,22,0,0,1,1,1,1,0,0,1
574,1,9,2,0,0,0,1,0,0,1082,0,4,4,0,1,0,0,0,4,0,0,27,0,0,1,2,1,1,0,0,1
575,3,15,4,0,0,1,0,0,0,2788,0,3,2,0,0,0,1,0,3,0,0,24,1,0,1,2,2,1,0,0,1
576,1,12,2,0,0,0,1,0,0,2930,0,3,2,0,0,0,0,0,1,1,0,27,0,0,1,1,2,1,0,0,1
577,3,24,4,0,0,0,0,1,0,1927,4,2,3,0,0,0,0,0,2,0,0,33,0,0,1,2,2,1,1,0,1
578,1,36,4,1,0,0,0,0,0,2820,0,1,4,1,0,0,0,0,4,0,0,27,0,0,1,2,2,1,0,0,2
579,3,24,2,0,0,0,0,0,1,937,0,1,4,0,0,1,0,0,3,0,0,27,0,0,1,2,1,1,0,0,1
580,1,18,4,1,0,0,0,0,0,1056,0,4,3,0,1,0,0,1,3,1,0,30,1,0,1,2,2,1,0,0,2
581,1,12,4,1,0,0,0,0,0,3124,0,1,1,0,1,0,0,0,3,1,0,49,1,0,1,2,1,2,0,0,1
582,3,9,2,0,0,1,0,0,0,1388,0,2,4,0,0,0,0,0,2,1,0,26,0,1,0,1,2,1,0,0,1
583,1,36,2,0,0,0,0,0,0,2384,0,1,4,0,1,0,0,0,1,0,1,33,0,1,0,1,1,1,0,0,2
584,3,12,2,1,0,0,0,0,0,2133,4,4,4,0,0,0,0,0,4,0,1,52,0,0,0,1,3,1,1,0,1
585,0,18,2,0,0,1,0,0,0,2039,0,2,1,0,0,0,0,0,4,1,0,20,1,1,0,1,2,1,0,0,2
586,0,9,4,1,0,0,0,0,0,2799,0,2,2,0,1,0,0,0,2,1,0,36,0,1,0,2,2,2,0,0,1
587,0,12,2,0,0,1,0,0,0,1289,0,2,4,0,1,0,0,1,1,0,0,21,0,0,1,1,1,1,0,0,1
588,0,18,2,0,0,0,0,0,0,1217,0,2,4,0,0,1,0,0,3,1,0,47,0,0,1,1,1,1,1,0,2
589,0,12,4,0,0,1,0,0,0,2246,0,4,3,0,1,0,0,0,3,0,0,60,0,0,1,2,2,1,0,0,2
590,0,12,4,0,0,0,1,0,0,385,0,3,4,0,0,0,0,0,3,1,0,58,0,0,1,4,1,1,1,0,1
591,1,24,3,1,0,0,0,0,0,1965,4,2,4,0,0,0,0,0,4,0,0,42,0,1,0,2,2,1,1,0,1
592,3,21,2,0,0,0,0,0,0,1572,3,4,4,0,0,0,0,0,4,1,0,36,1,0,1,1,1,1,0,0,1
593,1,24,2,1,0,0,0,0,0,2718,0,2,3,0,0,0,0,0,4,0,0,20,0,1,0,1,1,1,1,0,2
594,0,24,1,0,0,0,0,0,0,1358,4,4,4,0,1,0,0,0,3,0,0,40,1,0,1,1,3,1,1,0,2
595,1,6,1,1,0,0,0,0,0,931,1,1,1,0,0,0,0,0,1,0,0,32,1,0,1,1,1,1,0,0,2
596,0,24,2,1,0,0,0,0,0,1442,0,3,4,0,0,0,0,0,4,0,0,23,0,1,0,2,2,1,0,0,2
597,1,24,0,0,0,0,0,0,0,4241,0,2,1,0,1,0,0,0,4,1,0,36,0,0,1,3,1,1,1,0,2
598,3,18,4,1,0,0,0,0,0,2775,0,3,2,0,1,0,0,0,2,0,0,31,1,0,1,2,2,1,0,0,2
599,3,24,3,0,0,0,0,0,0,3863,0,2,1,0,1,0,0,0,2,0,1,32,0,0,0,1,2,1,0,0,1
600,1,7,2,0,0,0,1,0,0,2329,0,1,1,0,0,0,0,1,1,1,0,45,0,0,1,1,2,1,0,0,1
601,1,9,2,0,0,1,0,0,0,918,0,2,4,0,0,0,0,0,1,0,0,30,0,0,1,1,2,1,0,0,2
602,1,24,1,0,0,0,0,1,0,1837,0,3,4,0,0,0,0,0,4,0,1,34,1,0,0,1,1,1,0,0,2
603,3,36,2,0,0,1,0,0,0,3349,0,2,4,0,0,0,0,0,2,0,0,28,0,0,1,1,3,1,1,0,2
604,2,10,2,0,0,1,0,0,0,1275,0,1,4,0,0,0,0,0,2,0,0,23,0,0,1,1,2,1,0,0,1
605,0,24,1,0,0,1,0,0,0,2828,2,2,4,0,1,0,0,0,4,1,0,22,1,0,1,1,2,1,1,0,1
606,3,24,4,0,0,0,0,0,0,4526,0,2,3,0,1,0,0,0,2,1,0,74,0,0,1,1,3,1,1,0,1
607,1,36,2,0,0,0,1,0,0,2671,1,2,4,0,0,0,1,0,4,0,1,50,0,0,0,1,2,1,0,0,2
608,3,18,2,0,0,0,1,0,0,2051,0,1,4,0,1,0,0,0,1,1,0,33,0,0,1,1,2,1,0,0,1
609,3,15,2,0,1,0,0,0,0,1300,4,4,4,0,1,0,0,0,4,0,1,45,1,0,0,1,2,2,0,0,1
610,0,12,2,0,0,0,0,0,0,741,1,0,4,0,0,0,0,0,3,0,0,22,0,0,1,1,2,1,0,0,2
611,2,10,2,1,0,0,0,0,0,1240,1,4,1,0,0,0,0,0,4,0,1,48,0,0,0,1,1,2,0,0,2
612,0,21,2,0,0,0,1,0,0,3357,3,1,4,0,0,0,0,0,2,0,0,29,1,0,1,1,2,1,0,0,1
613,0,24,1,0,1,0,0,0,0,3632,0,2,1,0,0,0,0,1,4,0,0,22,1,1,0,1,2,1,0,1,1
614,3,18,3,0,0,1,0,0,0,1808,0,3,4,0,0,0,0,0,1,1,0,22,0,0,1,1,2,1,0,0,2
615,1,48,0,0,0,0,0,0,0,12204,4,2,2,0,1,0,0,0,2,0,0,48,1,0,1,1,3,1,1,0,1
616,1,60,3,0,0,0,1,0,0,9157,4,2,2,0,1,0,0,0,2,0,1,27,0,0,0,1,3,1,0,0,1
617,0,6,4,1,0,0,0,0,0,3676,0,2,1,0,1,0,0,0,3,1,0,37,0,1,0,3,2,2,0,0,1
618,1,30,2,0,0,1,0,0,0,3441,1,2,2,0,0,0,1,0,4,0,0,21,0,1,0,1,2,1,0,0,2
619,3,12,2,1,0,0,0,0,0,640,0,2,4,1,0,0,0,0,2,1,0,49,0,0,1,1,1,1,0,0,1
620,1,21,4,0,0,0,0,0,0,3652,0,3,2,0,1,0,0,0,3,0,0,27,0,0,1,2,2,1,0,0,1
621,3,18,4,1,0,0,0,0,0,1530,0,2,3,0,1,0,0,0,2,0,0,32,1,0,1,2,2,1,0,0,2
622,3,48,2,0,0,0,0,0,0,3914,4,2,4,1,0,0,0,0,2,1,0,38,1,0,1,1,2,1,0,0,2
623,0,12,2,0,0,1,0,0,0,1858,0,1,4,0,0,0,0,0,1,0,0,22,0,1,0,1,2,1,0,0,1
624,0,18,2,0,0,0,1,0,0,2600,0,2,4,0,1,0,0,0,4,0,1,65,0,0,0,2,2,1,0,0,2
625,3,15,2,0,0,0,1,0,0,1979,4,4,4,0,1,0,0,0,2,0,0,35,0,0,1,1,2,1,0,0,1
626,2,6,2,0,0,1,0,0,0,2116,0,2,2,0,1,0,0,0,2,1,0,41,0,0,1,1,2,1,1,0,1
627,1,9,1,1,0,0,0,0,0,1437,1,3,2,0,1,0,0,0,3,0,1,29,0,0,1,1,2,1,0,0,2
628,3,42,4,0,0,1,0,0,0,4042,2,2,4,0,1,0,0,0,4,1,0,36,0,0,1,2,2,1,1,0,1
